frame nummer,LabelName,XMin,XMax,YMin,YMax
2118,pimg,1316,1467,375,756
2118,pimg,1599,1854,372,853
2119,p1,307,942,324,1080
2119,pimg,1137,1269,313,706
2119,pimg,1326,1479,375,760
2119,pimg,1613,1873,371,855
2120,p1,340,974,326,1080
2120,pimg,1142,1273,313,708
2120,pimg,1336,1492,376,764
2120,pimg,1627,1891,369,858
2121,p1,365,1007,327,1080
2121,pimg,1146,1278,314,709
2121,pimg,1336,1503,376,764
2121,pimg,1639,1901,370,862
2122,p1,390,1040,328,1080
2122,pimg,1151,1283,314,711
2122,pimg,1336,1514,376,764
2122,pimg,1651,1910,371,865
2123,p1,415,1073,329,1080
2123,pimg,1156,1287,315,713
2123,pimg,1344,1525,376,769
2123,pimg,1663,1920,372,869
2124,p1,440,1106,329,1080
2124,pimg,1160,1292,315,715
2124,pimg,1353,1535,376,774
2124,pimg,1673,1920,369,869
2125,p1,465,1139,330,1080
2125,pimg,1165,1297,315,717
2125,pimg,1361,1546,377,779
2125,pimg,1680,1920,369,872
2126,p1,479,1161,331,1080
2126,pimg,1170,1301,316,718
2126,pimg,1356,1544,376,782
2126,pimg,1688,1920,369,875
2127,p1,493,1183,332,1080
2127,pimg,1174,1306,316,720
2127,pimg,1351,1542,375,786
2127,pimg,1696,1920,369,878
2128,p1,507,1205,333,1080
2128,pimg,1164,1296,317,721
2128,pimg,1346,1540,374,790
2128,pimg,1692,1920,369,880
2129,p1,521,1221,333,1080
2129,pimg,1154,1286,317,721
2129,pimg,1341,1537,373,793
2129,pimg,1688,1920,369,883
2130,p1,536,1237,334,1080
2130,pimg,1143,1275,317,721
2130,pimg,1336,1535,373,797
2130,pimg,1684,1920,369,886
2131,p1,536,1243,327,1080
2131,pimg,1118,1254,314,721
2131,pimg,1320,1519,369,793
2131,pimg,1664,1920,366,882
2132,p1,536,1249,320,1080
2132,pimg,1093,1233,310,721
2132,pimg,1303,1502,365,789
2132,pimg,1644,1920,363,877
2133,p1,536,1255,313,1080
2133,pimg,1068,1212,307,720
2133,pimg,1286,1485,361,785
2133,pimg,1623,1920,360,873
2134,p1,536,1261,305,1080
2134,pimg,1043,1191,303,720
2134,pimg,1268,1467,356,781
2134,pimg,1603,1920,357,868
2135,p1,536,1267,298,1080
2135,pimg,1018,1169,299,720
2135,pimg,1249,1448,352,776
2135,pimg,1583,1897,354,864
2136,p1,530,1263,293,1080
2136,pimg,993,1148,296,719
2136,pimg,1230,1429,347,772
2136,pimg,1563,1874,351,859
2137,p1,524,1258,287,1080
2137,pimg,968,1127,292,719
2137,pimg,1204,1403,345,770
2137,pimg,1543,1851,348,855
2138,p1,519,1254,281,1080
2138,pimg,943,1106,288,719
2138,pimg,1179,1378,343,768
2138,pimg,1523,1828,345,850
2139,p1,513,1250,276,1080
2139,pimg,918,1085,285,718
2139,pimg,1153,1352,342,766
2139,pimg,1502,1805,343,846
2140,p1,507,1246,270,1080
2140,pimg,892,1064,281,718
2140,pimg,1128,1327,340,764
2140,pimg,1482,1782,340,841
2141,p1,497,1237,272,1080
2141,pimg,866,1037,284,721
2141,pimg,1103,1302,340,764
2141,pimg,1453,1753,341,842
2142,p1,487,1228,274,1080
2142,pimg,839,1010,286,723
2142,pimg,1078,1277,340,764
2142,pimg,1424,1724,342,843
2143,p1,476,1220,276,1080
2143,pimg,812,983,289,726
2143,pimg,1052,1251,343,768
2143,pimg,1395,1694,343,844
2144,p1,466,1211,278,1080
2144,pimg,785,956,291,728
2144,pimg,1026,1224,347,772
2144,pimg,1366,1665,344,845
2145,p1,455,1202,280,1080
2145,pimg,758,929,294,730
2145,pimg,1003,1202,352,777
2145,pimg,1337,1636,345,846
2146,p1,448,1194,282,1080
2146,pimg,732,903,296,733
2146,pimg,980,1179,358,782
2146,pimg,1308,1607,346,847
2147,p1,441,1185,284,1080
2147,pimg,705,876,299,735
2147,pimg,957,1156,363,788
2147,pimg,1294,1594,347,848
2148,p1,434,1176,286,1080
2148,pimg,681,853,296,733
2148,pimg,939,1138,362,787
2148,pimg,1281,1580,348,849
2149,p1,428,1168,287,1080
2149,pimg,658,829,293,730
2149,pimg,920,1119,362,786
2149,pimg,1257,1556,352,854
2150,p1,421,1159,289,1080
2150,pimg,635,806,291,728
2150,pimg,901,1100,361,786
2150,pimg,1233,1533,356,858
2151,p1,415,1148,288,1080
2151,pimg,621,792,292,729
2151,pimg,883,1082,361,785
2151,pimg,1220,1520,354,854
2152,p1,408,1138,286,1080
2152,pimg,607,778,293,730
2152,pimg,864,1063,360,784
2152,pimg,1207,1506,352,849
2153,p1,402,1128,284,1080
2153,pimg,592,764,294,731
2153,pimg,845,1044,359,784
2153,pimg,1194,1493,350,845
2154,p1,396,1117,282,1080
2154,pimg,574,745,292,728
2154,pimg,827,1026,359,783
2154,pimg,1181,1480,348,841
2155,p1,390,1107,280,1080
2155,pimg,555,726,289,726
2155,pimg,812,1011,356,780
2155,pimg,1168,1467,346,836
2156,p1,388,1104,279,1080
2156,pimg,536,707,287,724
2156,pimg,797,996,352,777
2156,pimg,1154,1454,344,832
2157,p1,385,1102,277,1080
2157,pimg,517,688,284,721
2157,pimg,787,986,347,771
2157,pimg,1141,1441,342,828
2158,p1,383,1100,275,1080
2158,pimg,502,673,284,721
2158,pimg,778,977,341,765
2158,pimg,1128,1427,340,823
2159,p1,383,1095,273,1080
2159,pimg,488,659,284,720
2159,pimg,765,965,341,766
2159,pimg,1115,1414,338,819
2160,p1,384,1090,272,1080
2160,pimg,473,644,283,720
2160,pimg,752,953,341,766
2160,pimg,1102,1401,336,815
2161,p1,378,1089,268,1080
2161,pimg,458,629,283,720
2161,pimg,739,941,341,766
2161,pimg,1090,1390,331,810
2162,p1,372,1088,265,1080
2162,pimg,443,615,282,719
2162,pimg,727,930,342,767
2162,pimg,1078,1379,326,806
2163,p1,366,1087,262,1080
2163,pimg,410,588,279,725
2163,pimg,714,918,342,767
2163,pimg,1065,1369,321,801
2164,p1,360,1085,258,1080
2164,pimg,378,562,276,731
2164,pimg,694,899,346,771
2164,pimg,1053,1358,316,797
2165,p1,354,1084,255,1080
2165,pimg,345,536,272,736
2165,pimg,675,879,350,775
2165,pimg,1041,1347,312,792
2165,pimg,1870,1920,84,707
2166,p1,339,1074,257,1080
2166,pimg,312,510,269,742
2166,pimg,655,859,354,779
2166,pimg,1016,1320,307,791
2166,pimg,1840,1920,67,699
2167,p1,325,1065,259,1080
2167,pimg,279,484,266,748
2167,pimg,636,840,358,784
2167,pimg,990,1294,302,790
2167,pimg,1811,1920,50,692
2168,p1,310,1055,262,1080
2168,pimg,246,457,262,753
2168,pimg,604,809,361,786
2168,pimg,965,1267,297,789
2168,pimg,1781,1920,33,685
2169,p1,285,1032,264,1080
2169,pimg,213,431,259,759
2169,pimg,573,777,364,789
2169,pimg,940,1240,292,779
2169,pimg,1751,1920,16,677
2170,p1,260,1010,266,1080
2170,pimg,180,405,256,765
2170,pimg,539,743,364,790
2170,pimg,914,1214,287,770
2170,pimg,1722,1920,0,670
2171,p1,222,984,270,1080
2171,pimg,142,367,270,779
2171,pimg,505,709,364,790
2171,pimg,873,1178,294,779
2171,pimg,1664,1920,0,674
2172,p1,197,949,274,1080
2172,pimg,104,329,283,793
2172,pimg,463,667,362,788
2172,pimg,833,1143,301,788
2172,pimg,1607,1920,0,678
2173,p1,172,915,278,1080
2173,pimg,38,264,291,800
2173,pimg,421,625,360,785
2173,pimg,792,1107,308,797
2173,pimg,1549,1920,0,682
2174,p1,120,866,282,1080
2174,pimg,327,531,370,796
2174,pimg,733,1057,315,806
2174,pimg,1491,1869,0,687
2175,p1,68,817,286,1080
2175,pimg,252,456,376,801
2175,pimg,674,1007,322,815
2175,pimg,1434,1818,0,691
2176,p1,16,765,293,1080
2176,pimg,205,410,377,802
2176,pimg,614,944,329,823
2176,pimg,1376,1767,0,695
2177,p1,0,722,299,1080
2177,pimg,159,363,378,804
2177,pimg,555,882,336,832
2177,pimg,1319,1691,0,699
2177,pimg,1859,1920,110,673
2178,p1,0,667,306,1080
2178,pimg,96,300,381,807
2178,pimg,495,820,343,841
2178,pimg,1261,1614,0,703
2178,pimg,1781,1920,93,677
2179,p1,0,612,312,1080
2179,pimg,435,757,350,850
2179,pimg,1204,1538,5,708
2179,pimg,1704,1920,93,680
2180,p1,0,556,319,1080
2180,pimg,375,695,357,859
2180,pimg,1146,1461,10,712
2180,pimg,1627,1920,113,684
2181,p1,0,474,322,1080
2181,pimg,296,616,355,869
2181,pimg,1070,1394,14,716
2181,pimg,1550,1837,118,688
2182,p1,0,391,324,1080
2182,pimg,220,539,363,877
2182,pimg,995,1327,18,720
2182,pimg,1473,1755,123,691
2183,p1,0,308,348,1080
2183,pimg,146,465,367,895
2183,pimg,919,1260,22,725
2183,pimg,1396,1673,128,695
2184,p1,0,225,359,1080
2184,pimg,73,391,371,912
2184,pimg,843,1193,27,729
2184,pimg,1319,1591,133,699
2184,pimg,1792,1920,166,676
2185,p1,0,143,613,1080
2185,pimg,0,316,375,929
2185,pimg,785,1126,27,729
2185,pimg,1242,1508,137,703
2185,pimg,1701,1913,172,681
2186,p1,0,60,868,1080
2186,p2,1871,1919,294,1080
2186,pimg,0,228,375,929
2186,pimg,716,1049,30,733
2186,pimg,1165,1426,142,706
2186,pimg,1610,1818,178,687
2187,p2,1763,1919,239,1080
2187,pimg,0,140,375,929
2187,pimg,618,943,38,740
2187,pimg,1087,1344,147,710
2187,pimg,1519,1723,184,693
2188,p2,1684,1919,243,1080
2188,pimg,551,873,37,740
2188,pimg,1003,1260,171,709
2188,pimg,1431,1635,189,698
2189,p2,1492,1919,243,1080
2189,pimg,440,758,45,747
2189,pimg,851,1108,189,702
2189,pimg,1270,1474,211,680
2190,p2,1412,1919,243,1080
2190,pimg,329,644,52,754
2190,pimg,785,1041,187,704
2190,pimg,1196,1400,212,664
2191,p2,1327,1837,243,1080
2191,pimg,243,559,45,748
2191,pimg,710,966,183,700
2191,pimg,1117,1321,210,661
2192,p2,1259,1754,243,1080
2192,pimg,164,479,40,742
2192,pimg,630,887,180,697
2192,pimg,1043,1247,218,670
2193,p2,1191,1671,243,1080
2193,pimg,66,397,19,756
2193,pimg,556,818,171,695
2193,pimg,965,1169,218,670
2194,p2,1123,1588,243,1080
2194,pimg,0,331,24,761
2194,pimg,481,750,162,692
2194,pimg,901,1105,218,670
2195,p2,1055,1515,243,1080
2195,pimg,0,254,8,761
2195,pimg,400,686,141,687
2195,pimg,836,1040,216,668
2196,p2,990,1466,243,1080
2196,pimg,0,188,11,764
2196,pimg,338,621,165,711
2196,pimg,779,983,214,666
2197,p2,944,1390,243,1080
2197,pimg,0,154,6,758
2197,pimg,274,568,160,714
2197,pimg,722,926,212,664
2198,p2,898,1350,243,1080
2198,pimg,0,80,8,761
2198,pimg,230,515,159,697
2198,pimg,681,885,210,662
2199,p2,852,1309,243,1080
2199,pimg,180,481,148,708
2199,pimg,641,845,208,660
2200,p2,806,1269,243,1080
2200,pimg,115,457,148,709
2200,pimg,604,808,207,659
2201,p2,779,1243,243,1080
2201,pimg,80,417,147,709
2201,pimg,567,771,206,658
2202,p2,752,1217,243,1080
2202,pimg,45,377,146,710
2202,pimg,530,734,201,653
2203,p2,725,1191,243,1080
2203,pimg,22,336,146,711
2203,pimg,513,717,203,655
2204,p2,699,1165,243,1080
2204,pimg,0,294,145,711
2204,pimg,494,698,203,655
2205,p2,683,1149,243,1080
2205,pimg,0,281,144,712
2205,pimg,475,679,203,655
2206,p2,668,1134,243,1080
2206,pimg,0,268,143,713
2206,pimg,456,660,202,654
2207,p2,666,1124,243,1080
2207,pimg,0,255,143,714
2207,pimg,438,642,202,654
2208,p2,654,1113,243,1080
2208,pimg,0,242,142,714
2208,pimg,429,633,201,653
2209,p2,647,1106,243,1080
2209,pimg,0,229,141,715
2209,pimg,420,624,200,652
2210,p2,651,1103,243,1080
2210,pimg,0,216,140,716
2210,pimg,411,615,199,651
2211,p2,652,1109,243,1080
2211,pimg,0,218,140,716
2211,pimg,399,617,199,651
2212,p2,653,1114,243,1080
2212,pimg,0,219,140,716
2212,pimg,387,602,202,654
2213,p2,654,1120,242,1080
2213,pimg,0,221,140,716
2213,pimg,390,601,203,655
2214,p2,659,1125,242,1080
2214,pimg,0,223,140,716
2214,pimg,393,601,203,655
2215,p2,664,1131,242,1080
2215,pimg,0,224,140,716
2215,pimg,396,601,204,656
2216,p2,669,1136,242,1080
2216,pimg,0,226,140,716
2216,pimg,402,606,204,656
2217,p2,674,1142,242,1080
2217,pimg,0,228,140,716
2217,pimg,408,611,203,655
2218,p2,679,1147,241,1080
2218,pimg,0,229,140,716
2218,pimg,414,616,203,655
2219,p2,688,1153,241,1080
2219,pimg,0,231,140,716
2219,pimg,420,622,202,654
2220,p2,698,1158,241,1080
2220,pimg,0,232,140,716
2220,pimg,422,627,202,654
2221,p2,702,1158,238,1080
2221,pimg,0,234,140,716
2221,pimg,425,632,202,653
2222,p2,707,1158,235,1080
2222,pimg,0,236,140,716
2222,pimg,442,638,201,653
2223,p2,712,1158,232,1080
2223,pimg,0,237,140,716
2223,pimg,458,643,201,653
2224,p2,717,1158,229,1080
2224,pimg,0,247,140,716
2224,pimg,475,648,200,652
2225,p2,722,1158,225,1080
2225,pimg,0,257,140,716
2225,pimg,437,659,200,652
2226,p2,727,1158,222,1080
2226,pimg,0,267,140,716
2226,pimg,452,670,200,652
2227,p2,732,1158,219,1080
2227,pimg,0,278,140,716
2227,pimg,467,680,200,652
2228,p2,736,1158,216,1080
2228,pimg,0,288,140,716
2228,pimg,483,691,201,652
2229,p2,741,1158,213,1080
2229,pimg,0,299,140,723
2229,pimg,498,702,201,653
2230,p2,746,1158,210,1080
2230,pimg,0,311,140,731
2230,pimg,508,712,201,653
2231,p2,749,1156,212,1080
2231,pimg,0,323,140,738
2231,pimg,519,723,202,654
2232,p2,751,1154,214,1080
2232,pimg,0,334,140,745
2232,pimg,530,734,203,655
2233,p2,754,1152,215,1080
2233,pimg,0,346,140,753
2233,pimg,537,743,204,656
2234,p2,756,1150,217,1080
2234,pimg,15,362,150,762
2234,pimg,544,753,206,658
2235,p2,759,1148,219,1080
2235,pimg,31,378,159,771
2235,pimg,552,763,207,659
2236,p2,762,1146,221,1080
2236,pimg,41,387,160,773
2236,pimg,559,772,208,660
2237,p2,763,1144,222,1080
2237,pimg,50,396,162,774
2237,pimg,566,782,210,661
2238,p2,753,1138,224,1080
2238,pimg,48,394,164,777
2238,pimg,574,792,211,663
2239,p2,744,1131,226,1080
2239,pimg,46,392,167,779
2239,pimg,581,802,212,664
2240,p2,735,1125,228,1080
2240,pimg,44,390,170,782
2240,pimg,588,811,213,665
2241,p2,730,1114,228,1080
2241,pimg,42,388,172,785
2241,pimg,587,813,212,666
2242,p2,725,1103,228,1080
2242,pimg,40,386,175,787
2242,pimg,586,814,211,667
2243,p2,721,1091,228,1080
2243,pimg,38,384,178,790
2243,pimg,585,816,210,668
2244,p2,716,1080,228,1080
2244,pimg,36,382,180,793
2244,pimg,584,817,209,668
2245,p2,711,1069,228,1080
2245,pimg,34,380,183,795
2245,pimg,583,818,208,669
2246,p2,709,1066,224,1080
2246,pimg,34,380,173,785
2246,pimg,582,820,207,670
2247,p2,708,1064,221,1080
2247,pimg,34,380,163,775
2247,pimg,581,821,206,671
2248,p2,707,1062,217,1080
2248,pimg,34,380,153,765
2248,pimg,586,828,204,670
2249,p2,706,1059,214,1080
2249,pimg,34,380,143,755
2249,pimg,591,836,202,670
2250,p2,704,1057,210,1080
2250,pimg,39,389,143,759
2250,pimg,596,843,199,669
2251,p2,708,1066,209,1080
2251,pimg,45,399,143,763
2251,pimg,607,855,200,674
2252,p2,711,1075,208,1080
2252,pimg,50,408,143,767
2252,pimg,619,866,200,678
2253,p2,714,1084,207,1080
2253,pimg,55,417,143,771
2253,pimg,630,877,201,683
2254,p2,717,1093,206,1080
2254,pimg,64,427,148,777
2254,pimg,641,889,202,687
2255,p2,721,1102,206,1080
2255,pimg,74,436,154,782
2255,pimg,652,900,202,692
2256,p2,724,1117,205,1080
2256,pimg,90,452,155,784
2256,pimg,664,911,203,696
2257,p2,727,1132,204,1080
2257,pimg,105,468,157,785
2257,pimg,675,922,203,701
2258,p2,731,1148,203,1080
2258,pimg,121,483,159,787
2258,pimg,696,943,203,701
2259,p2,734,1163,202,1080
2259,pimg,138,501,160,789
2259,pimg,716,963,203,701
2260,p2,737,1178,201,1080
2260,pimg,156,518,162,790
2260,pimg,733,980,207,705
2261,p2,742,1204,198,1080
2261,pimg,185,547,164,792
2261,pimg,759,1007,211,709
2262,p2,747,1231,195,1080
2262,pimg,214,576,167,795
2262,pimg,782,1030,210,707
2263,p2,753,1257,192,1080
2263,pimg,230,592,170,798
2263,pimg,806,1053,211,709
2264,p2,758,1284,189,1080
2264,pimg,246,608,173,802
2264,pimg,830,1077,212,710
2265,p2,763,1310,186,1080
2265,pimg,262,624,177,805
2265,pimg,847,1095,213,715
2265,pimg,0,115,80,850
2266,p2,772,1337,183,1080
2266,pimg,277,640,180,808
2266,pimg,865,1112,214,720
2266,pimg,0,130,80,851
2267,p2,782,1363,180,1080
2267,pimg,293,656,183,811
2267,pimg,882,1130,214,725
2267,pimg,0,146,80,853
2268,p2,791,1390,176,1080
2268,pimg,309,671,186,815
2268,pimg,900,1147,215,730
2268,pimg,0,161,80,854
2269,p2,801,1416,173,1080
2269,pimg,325,687,190,818
2269,pimg,918,1165,216,735
2269,pimg,0,174,80,860
2270,p2,810,1443,170,1080
2270,pimg,341,703,193,821
2270,pimg,935,1183,217,740
2270,pimg,0,187,80,866
2271,p2,810,1467,170,1080
2271,pimg,357,719,196,824
2271,pimg,953,1200,217,745
2271,pimg,0,200,80,872
2272,p2,810,1492,170,1080
2272,pimg,373,735,200,828
2272,pimg,970,1218,218,750
2272,pimg,0,213,80,878
2273,p2,810,1517,170,1080
2273,pimg,389,751,203,831
2273,pimg,988,1235,219,755
2273,pimg,0,226,80,883
2274,p2,810,1542,170,1080
2274,pimg,405,767,206,834
2274,pimg,1006,1253,220,760
2274,pimg,0,239,80,889
2275,p2,810,1566,170,1080
2275,pimg,420,783,209,837
2275,pimg,1014,1262,223,763
2275,pimg,0,251,80,895
2276,p2,810,1586,170,1080
2276,pimg,414,779,211,841
2276,pimg,1023,1270,227,767
2276,pimg,0,249,80,901
2277,p2,810,1605,170,1080
2277,pimg,408,776,212,845
2277,pimg,1031,1279,230,770
2277,pimg,0,246,80,907
2278,p2,810,1617,170,1080
2278,pimg,401,773,214,849
2278,pimg,1027,1275,238,778
2278,pimg,0,234,80,913
2279,p2,810,1629,170,1080
2279,pimg,395,770,216,852
2279,pimg,1024,1271,245,785
2279,pimg,0,222,80,919
2280,p2,810,1641,170,1080
2280,pimg,389,767,217,856
2280,pimg,1007,1268,248,797
2280,pimg,0,210,80,925
2281,p2,797,1643,166,1080
2281,pimg,374,757,216,861
2281,pimg,1003,1266,252,802
2281,pimg,0,197,80,925
2282,p2,785,1645,162,1080
2282,pimg,360,747,215,865
2282,pimg,993,1262,252,806
2282,pimg,0,177,80,925
2283,p2,772,1646,158,1080
2283,pimg,345,737,214,870
2283,pimg,987,1258,252,807
2283,pimg,0,157,80,925
2284,p2,759,1648,154,1080
2284,pimg,330,728,213,874
2284,pimg,982,1253,252,809
2284,pimg,0,139,80,925
2285,p2,746,1650,150,1080
2285,pimg,316,718,212,879
2285,pimg,976,1249,252,812
2285,pimg,0,122,80,925
2286,p2,733,1652,146,1080
2286,pimg,301,708,211,883
2286,pimg,971,1245,252,813
2286,pimg,0,103,80,925
2287,p2,721,1654,143,1080
2287,pimg,287,698,210,888
2287,pimg,965,1241,253,814
2287,pimg,0,84,80,925
2288,p2,708,1655,139,1080
2288,pimg,272,688,209,892
2288,pimg,963,1237,253,814
2288,pimg,0,61,80,925
2289,p2,695,1657,135,1080
2289,pimg,258,679,208,897
2289,pimg,960,1233,253,815
2289,pimg,0,38,80,925
2290,p2,682,1659,131,1080
2290,pimg,243,669,207,901
2290,pimg,962,1234,252,816
2291,p2,667,1662,127,1080
2291,pimg,241,667,207,903
2291,pimg,961,1235,252,816
2292,p2,652,1665,124,1080
2292,pimg,239,665,207,906
2292,pimg,961,1236,251,817
2293,p2,637,1668,121,1080
2293,pimg,237,662,207,908
2293,pimg,963,1237,251,815
2294,p2,621,1671,117,1080
2294,pimg,235,660,207,911
2294,pimg,965,1238,250,813
2295,p2,606,1674,114,1080
2295,pimg,232,658,207,913
2295,pimg,968,1239,250,811
2296,p2,591,1671,111,1080
2296,pimg,230,656,207,915
2296,pimg,970,1240,249,809
2297,p2,576,1668,107,1080
2297,pimg,228,654,207,918
2297,pimg,972,1241,249,807
2298,p2,560,1665,104,1080
2298,pimg,226,652,207,920
2298,pimg,974,1242,248,805
2299,p2,545,1662,101,1080
2299,pimg,224,650,207,922
2299,pimg,976,1243,248,803
2300,p2,530,1659,97,1080
2300,pimg,222,648,207,925
2300,pimg,978,1244,247,801
2301,p2,530,1672,94,1080
2301,pimg,236,661,203,921
2301,pimg,980,1245,247,799
2302,p2,529,1684,91,1080
2302,pimg,250,675,199,917
2302,pimg,982,1246,246,798
2303,p2,529,1697,88,1080
2303,pimg,263,689,195,913
2303,pimg,985,1247,245,796
2304,p2,542,1718,84,1080
2304,pimg,277,703,191,910
2304,pimg,981,1244,250,801
2305,p2,555,1739,81,1080
2305,pimg,291,717,188,906
2305,pimg,996,1259,239,789
2305,pimg,0,38,84,938
2306,p2,597,1778,78,1080
2306,pimg,305,731,184,902
2306,pimg,1048,1310,219,769
2306,pimg,0,71,78,938
2307,p2,640,1817,74,1080
2307,pimg,319,745,180,898
2307,pimg,1073,1336,215,765
2307,pimg,0,103,72,938
2308,p2,682,1856,71,1080
2308,pimg,346,772,177,896
2308,pimg,1096,1359,210,760
2308,pimg,0,136,66,938
2309,p2,736,1888,68,1080
2309,pimg,374,800,175,893
2309,pimg,1119,1382,204,755
2309,pimg,0,169,60,938
2310,p2,790,1920,64,1080
2310,pimg,402,828,172,890
2310,pimg,1135,1397,202,752
2310,pimg,0,202,54,938
2311,p2,826,1920,59,1080
2311,pimg,421,847,166,884
2311,pimg,1150,1413,199,749
2311,pimg,0,234,48,938
2312,p2,863,1920,53,1080
2312,pimg,441,866,160,878
2312,pimg,1161,1442,198,759
2312,pimg,0,267,42,938
2313,p2,899,1920,47,1080
2313,pimg,460,886,154,872
2313,pimg,1173,1471,197,769
2313,pimg,0,296,38,933
2314,p2,935,1920,41,1080
2314,pimg,479,905,148,866
2314,pimg,1209,1488,193,757
2314,pimg,0,325,33,929
2315,p2,971,1920,36,1080
2315,pimg,499,924,142,860
2315,pimg,1222,1506,189,755
2315,pimg,0,332,28,923
2316,p2,983,1920,21,1080
2316,pimg,502,928,137,855
2316,pimg,1233,1521,183,751
2316,pimg,0,340,22,917
2317,p2,994,1920,7,1080
2317,pimg,505,931,132,850
2317,pimg,1220,1520,166,731
2317,pimg,0,348,17,910
2318,p2,1006,1920,7,1080
2318,pimg,509,935,127,845
2318,pimg,1237,1519,148,711
2318,pimg,0,350,11,904
2319,p2,1017,1920,7,1080
2319,pimg,512,938,122,840
2319,pimg,1234,1518,147,702
2319,pimg,0,351,6,898
2320,p2,1029,1920,7,1080
2320,pimg,516,941,117,835
2320,pimg,1228,1517,145,705
2320,pimg,0,353,0,892
2321,p2,1044,1920,5,1080
2321,pimg,513,939,116,835
2321,pimg,1223,1517,143,708
2321,pimg,0,350,0,890
2322,p2,1059,1920,4,1080
2322,pimg,510,936,116,834
2322,pimg,1217,1516,142,711
2322,pimg,0,348,0,888
2323,p2,1075,1920,2,1080
2323,pimg,507,933,116,834
2323,pimg,1213,1516,140,715
2323,pimg,0,345,0,886
2324,p2,1090,1920,1,1080
2324,pimg,505,930,116,834
2324,pimg,1209,1515,139,718
2324,pimg,0,342,0,884
2325,p2,1108,1920,0,1080
2325,pimg,502,928,115,833
2325,pimg,1205,1514,137,721
2325,pimg,0,339,0,882
2326,p2,1115,1920,0,1080
2326,pimg,499,925,115,833
2326,pimg,1201,1514,135,724
2326,pimg,0,336,0,880
2327,p2,1123,1920,0,1080
2327,pimg,496,922,115,833
2327,pimg,1197,1513,134,728
2327,pimg,0,333,0,878
2328,p2,1137,1920,0,1080
2328,pimg,493,919,115,833
2328,pimg,1193,1513,132,731
2328,pimg,0,331,0,878
2329,p2,1149,1920,0,1080
2329,pimg,491,916,114,832
2329,pimg,1189,1512,131,734
2329,pimg,0,330,0,878
2330,p2,1161,1920,0,1080
2330,pimg,488,914,114,832
2330,pimg,1185,1511,129,737
2330,pimg,0,328,0,878
2331,p2,1170,1920,0,1080
2331,pimg,485,911,114,832
2331,pimg,1181,1511,127,740
2331,pimg,0,326,0,878
2332,p2,1178,1920,0,1080
2332,pimg,482,908,113,832
2332,pimg,1177,1510,126,744
2332,pimg,0,324,0,878
2333,p2,1187,1920,0,1080
2333,pimg,480,905,113,831
2333,pimg,1173,1510,124,747
2333,pimg,0,322,0,878
2334,p2,1195,1920,0,1080
2334,pimg,477,903,113,831
2334,pimg,1171,1508,123,746
2334,pimg,0,320,0,878
2335,p2,1204,1920,0,1080
2335,pimg,474,900,113,831
2335,pimg,1170,1507,122,745
2335,pimg,0,318,0,878
2336,p2,1213,1920,0,1080
2336,pimg,471,897,112,831
2336,pimg,1169,1505,121,744
2336,pimg,0,316,0,878
2337,p2,1221,1920,0,1080
2337,pimg,468,894,112,830
2337,pimg,1167,1504,120,743
2337,pimg,0,315,0,878
2338,p2,1230,1920,0,1080
2338,pimg,466,891,112,830
2338,pimg,1166,1502,119,742
2338,pimg,0,313,0,878
2339,p2,1238,1920,0,1080
2339,pimg,463,889,112,830
2339,pimg,1164,1501,118,741
2339,pimg,0,311,0,878
2340,p2,1247,1920,0,1080
2340,pimg,460,886,111,830
2340,pimg,1163,1499,117,740
2340,pimg,0,309,0,878
2341,p2,1266,1920,0,1080
2341,pimg,472,898,110,828
2341,pimg,1161,1498,116,739
2341,pimg,0,320,0,878
2342,p2,1284,1920,0,1080
2342,pimg,483,909,109,827
2342,pimg,1160,1496,115,738
2342,pimg,0,332,0,878
2343,p2,1303,1920,0,1080
2343,pimg,495,921,108,826
2343,pimg,1158,1495,114,737
2343,pimg,0,343,0,878
2344,p2,1322,1920,0,1080
2344,pimg,507,932,107,825
2344,pimg,1173,1510,113,736
2344,pimg,0,355,0,878
2345,p2,1354,1920,0,1080
2345,pimg,518,944,106,824
2345,pimg,1188,1524,111,734
2345,pimg,0,366,0,878
2346,p2,1382,1920,0,1080
2346,pimg,530,956,105,823
2346,pimg,1202,1539,110,733
2346,pimg,0,378,0,878
2347,p2,1411,1920,0,1080
2347,pimg,542,967,104,822
2347,pimg,1217,1554,109,732
2347,pimg,0,389,0,878
2348,p2,1439,1920,0,1080
2348,pimg,553,979,103,821
2348,pimg,1232,1568,108,730
2348,pimg,0,401,0,878
2349,p2,1457,1920,0,1080
2349,pimg,565,991,102,820
2349,pimg,1246,1583,106,729
2349,pimg,0,412,0,878
2350,p2,1474,1920,0,1080
2350,pimg,577,1002,101,819
2350,pimg,1261,1598,105,728
2350,pimg,0,424,0,878
2351,p2,1491,1920,0,1080
2351,pimg,596,1022,101,819
2351,pimg,1283,1619,104,729
2351,pimg,21,445,2,876
2352,p2,1509,1920,0,1080
2352,pimg,616,1042,101,819
2352,pimg,1304,1641,103,730
2352,pimg,42,466,4,873
2353,p2,1526,1920,0,1080
2353,pimg,636,1062,101,819
2353,pimg,1326,1662,102,731
2353,pimg,63,487,6,871
2354,p2,1543,1920,0,1080
2354,pimg,656,1082,101,819
2354,pimg,1347,1684,101,732
2354,pimg,84,508,7,869
2355,p2,1560,1920,0,1080
2355,pimg,676,1102,101,819
