frame nummer,LabelName,XMin,XMax,YMin,YMax
1404,pimg,349,565,202,495
1405,pimg,692,910,90,379
1405,p1,1024,1475,177,1055
1405,pimg,151,323,221,503
1405,pimg,912,1111,109,383
1405,pimg,1136,1354,142,439
1405,p2,636,1090,176,1043
1405,pimg,349,565,204,496
1406,pimg,702,919,85,370
1406,p1,1024,1476,178,1058
1406,pimg,151,324,222,504
1406,pimg,918,1116,104,375
1406,pimg,1136,1354,141,439
1406,p2,636,1090,176,1043
1406,pimg,349,565,205,497
1407,pimg,711,928,81,361
1407,p1,1025,1476,179,1060
1407,pimg,152,324,223,505
1407,pimg,925,1121,98,367
1407,pimg,1136,1354,140,438
1407,p2,636,1090,177,1044
1407,pimg,349,565,206,498
1408,pimg,720,937,76,352
1408,p1,1025,1477,179,1063
1408,pimg,152,324,224,506
1408,pimg,931,1126,93,360
1408,pimg,1136,1354,140,437
1408,p2,636,1090,177,1044
1409,pimg,729,946,72,342
1409,p1,1026,1477,180,1066
1409,pimg,152,325,225,507
1409,pimg,937,1131,87,352
1409,pimg,1136,1354,139,437
1410,pimg,738,956,67,333
1410,p1,1026,1478,181,1068
1410,pimg,153,325,226,508
1410,pimg,944,1136,82,344
1410,pimg,1136,1354,138,436
1411,pimg,748,965,63,324
1411,p1,1026,1478,180,1068
1411,pimg,153,325,227,509
1411,pimg,950,1141,76,336
1411,pimg,1136,1354,138,435
1412,pimg,757,974,58,315
1412,p1,1026,1478,178,1069
1412,pimg,153,326,228,510
1412,pimg,957,1146,71,328
1412,pimg,1136,1354,137,434
1412,p2,641,1095,179,1046
1413,pimg,766,983,54,305
1413,pimg,154,326,229,511
1413,pimg,963,1151,65,320
1413,pimg,1136,1354,136,434
1414,pimg,775,992,49,296
1414,pimg,154,326,230,512
1414,pimg,970,1156,60,312
1414,pimg,1136,1354,135,433
1415,pimg,784,1002,45,287
1415,pimg,976,1161,54,304
1415,pimg,1136,1354,135,432
1416,pimg,794,1011,40,278
1416,pimg,155,327,232,514
1416,pimg,983,1166,49,296
1416,pimg,1136,1354,134,432
1417,pimg,803,1020,36,268
1417,pimg,989,1171,43,288
1417,pimg,1136,1354,133,431
1418,pimg,812,1029,31,259
1418,pimg,995,1176,38,280
1418,pimg,1136,1354,133,430
1419,pimg,821,1038,27,250
1419,pimg,1002,1181,32,272
1419,pimg,1136,1354,132,429
1420,pimg,830,1048,22,241
1420,pimg,156,328,237,519
1420,pimg,1008,1186,27,264
1420,pimg,1136,1354,131,429
1421,pimg,840,1057,18,231
1421,pimg,156,329,237,519
1421,pimg,1015,1191,21,256
1421,pimg,1136,1354,130,428
1422,pimg,849,1066,13,222
1422,pimg,157,329,237,519
1422,pimg,1021,1196,16,248
1422,pimg,1136,1354,130,427
1423,pimg,858,1075,9,213
1423,pimg,1028,1201,10,240
1423,pimg,1136,1354,129,426
1424,pimg,867,1084,4,204
1424,pimg,1034,1206,5,232
1424,pimg,1136,1354,128,426
1425,pimg,158,330,237,519
1425,pimg,1040,1211,0,224
1425,pimg,1136,1354,128,425
1426,pimg,1138,1355,123,418
1427,pimg,1056,1226,0,221
1427,pimg,1141,1356,119,410
1428,pimg,1064,1234,0,220
1428,pimg,1143,1357,115,403
1429,pimg,1072,1242,0,218
1429,pimg,1146,1358,110,395
1430,pimg,1079,1250,0,216
1430,pimg,1148,1359,106,387
1431,pimg,1087,1258,0,215
1431,pimg,1150,1360,102,380
1432,pimg,1095,1265,0,213
1432,pimg,1153,1361,98,372
1433,pimg,1103,1273,0,212
1433,pimg,1155,1362,93,365
1434,pimg,1111,1281,0,210
1434,pimg,1158,1363,89,357
1435,pimg,1118,1289,0,209
1435,pimg,1160,1364,85,350
1436,pimg,1126,1297,0,207
1436,pimg,1163,1365,81,342
1437,pimg,1134,1304,0,206
1437,pimg,1165,1366,76,335
1438,pimg,162,334,237,519
1438,pimg,1142,1312,0,204
1438,pimg,1167,1367,72,327
1439,pimg,1150,1320,0,203
1439,pimg,1170,1368,68,320
1440,pimg,1157,1328,0,201
1440,pimg,1172,1369,64,312
1441,pimg,1175,1370,59,305
1442,pimg,1177,1371,55,297
1443,pimg,1180,1372,51,290
1444,pimg,1182,1373,46,282
1445,pimg,1184,1374,42,275
1446,pimg,949,1142,24,253
1446,pimg,1187,1375,38,267
1447,pimg,882,1081,48,298
1447,pimg,1189,1376,34,260
1448,pimg,815,1020,72,343
1453,pimg,683,900,122,436
1456,pimg,685,902,123,436
1464,pimg,1,160,198,505
1465,pimg,171,343,236,518
1465,pimg,1,160,198,505
1466,pimg,1,160,197,504
1467,pimg,2,161,197,504
1468,pimg,2,161,197,504
1469,pimg,695,912,115,428
1469,pimg,172,344,234,516
1469,pimg,2,161,196,503
1470,pimg,2,162,196,503
1471,pimg,695,913,114,427
1471,pimg,173,345,233,515
1471,pimg,3,162,196,502
1472,pimg,696,913,113,427
1472,pimg,3,162,195,502
1473,pimg,696,913,113,426
1473,pimg,173,346,232,514
1473,pimg,3,162,195,502
1474,pimg,697,914,112,426
1474,pimg,174,346,232,514
1474,pimg,4,163,194,501
1475,pimg,174,346,231,513
1475,pimg,4,163,194,501
1476,pimg,174,347,231,513
1476,pimg,4,163,193,500
1477,pimg,175,347,230,512
1477,pimg,4,164,193,500
1478,pimg,5,164,193,500
1479,pimg,175,348,230,512
1479,pimg,5,164,192,499
1480,pimg,176,348,229,511
1480,pimg,5,164,192,499
1481,pimg,6,165,191,498
1482,pimg,6,165,191,498
1483,pimg,177,349,228,510
1483,pimg,6,165,191,498
1484,pimg,6,166,190,497
1485,pimg,701,918,107,420
1485,pimg,177,350,227,509
1485,pimg,7,166,190,497
1486,pimg,701,918,106,420
1486,pimg,178,350,226,508
1486,pimg,7,166,189,496
1487,pimg,702,919,106,419
1487,pimg,178,350,226,508
1487,pimg,7,166,189,496
1488,pimg,702,919,106,419
1488,pimg,179,351,225,507
1488,pimg,1058,1228,0,180
1488,pimg,8,167,189,496
1489,pimg,702,920,105,418
1489,pimg,1056,1227,0,179
1489,pimg,8,167,188,495
1490,pimg,8,167,188,495
1491,pimg,8,168,187,494
1492,pimg,704,921,104,417
1492,pimg,180,352,224,506
1492,pimg,9,168,187,494
1493,pimg,704,921,103,416
1493,pimg,180,353,223,505
1493,pimg,9,168,187,494
1494,pimg,704,922,103,416
1494,pimg,181,353,223,505
1494,pimg,9,168,186,493
1495,pimg,705,922,102,415
1495,pimg,181,353,222,504
1496,pimg,705,922,102,415
1496,pimg,1212,1387,0,184
1497,pimg,706,923,101,414
1497,pimg,10,169,185,492
1498,pimg,706,923,101,414
1498,pimg,10,170,185,492
1499,pimg,706,924,100,413
1499,pimg,182,355,220,502
1499,pimg,11,170,184,491
1500,pimg,707,924,100,413
1500,pimg,183,355,220,502
1500,pimg,11,170,184,491
1501,pimg,707,924,99,412
1501,pimg,183,355,219,501
1502,pimg,708,925,99,412
1502,pimg,183,356,219,501
1503,pimg,708,925,98,412
1503,pimg,12,171,183,490
1504,pimg,708,926,98,411
1504,pimg,12,171,182,489
1505,pimg,709,926,97,411
1506,pimg,709,926,97,410
1507,pimg,710,927,96,410
1508,pimg,710,927,96,409
1509,pimg,710,928,95,409
1510,pimg,711,928,95,408
1510,pimg,1051,1221,0,168
1511,pimg,711,928,94,408
1511,pimg,1051,1221,0,168
1512,pimg,712,929,94,407
1512,pimg,1051,1221,0,167
1513,pimg,712,929,93,407
1513,pimg,187,359,214,496
1513,pimg,1051,1222,0,166
1514,pimg,712,930,93,406
1514,pimg,187,360,213,495
1515,pimg,713,930,92,406
1515,pimg,188,360,213,495
1516,pimg,713,930,92,405
1516,pimg,188,360,213,495
1517,pimg,714,931,91,405
1517,pimg,189,361,212,494
1518,pimg,714,931,91,404
1518,pimg,189,361,212,494
1519,pimg,714,932,90,404
1519,pimg,189,361,211,493
1519,pimg,1052,1222,0,163
1520,pimg,715,932,90,403
1520,pimg,190,362,211,493
1521,pimg,715,932,89,403
1521,pimg,190,362,210,492
1522,pimg,716,933,89,402
1522,pimg,190,363,210,492
1522,pimg,1006,1176,0,166
1522,pimg,1162,1338,0,174
1522,pimg,17,176,175,482
1523,pimg,716,933,88,402
1523,pimg,191,363,209,491
1523,pimg,990,1160,0,167
1523,pimg,1140,1315,0,175
1524,pimg,716,934,88,401
1524,pimg,191,363,209,491
1524,pimg,975,1145,0,168
1524,pimg,1117,1293,0,177
1525,pimg,717,934,87,401
1525,pimg,191,364,208,490
1525,pimg,1095,1271,0,178
1526,pimg,717,934,87,400
1526,pimg,192,364,208,490
1526,pimg,1131,1316,39,261
1527,pimg,718,935,87,400
1527,pimg,192,364,208,490
1527,pimg,1167,1361,79,344
1528,pimg,718,935,86,399
1528,pimg,192,365,207,489
1528,pimg,954,1124,0,167
1528,pimg,1202,1406,118,428
1528,pimg,19,178,173,480
1529,pimg,718,936,86,399
1529,pimg,193,365,207,489
1529,pimg,952,1123,9,176
1529,pimg,1201,1405,119,426
1529,pimg,19,178,172,479
1530,pimg,719,936,85,398
1530,p1,1046,1470,113,1078
1530,pimg,193,365,206,488
1530,pimg,951,1121,18,185
1530,pimg,1200,1405,121,424
1530,p2,688,1142,148,1038
1530,pimg,20,179,172,479
1530,pimg,382,597,189,482
1531,pimg,719,936,85,398
1531,p1,1046,1470,114,1078
1531,pimg,193,366,206,488
1531,pimg,949,1119,27,195
1531,pimg,1198,1404,122,422
1531,p2,688,1142,147,1037
1531,pimg,20,179,171,478
1531,pimg,382,598,189,481
1532,pimg,720,937,84,397
1532,p1,1046,1469,114,1078
1532,pimg,194,366,205,487
1532,pimg,947,1118,37,204
1532,pimg,1197,1404,124,420
1532,p2,688,1142,146,1036
1532,pimg,20,179,171,478
1532,pimg,382,598,189,481
1533,pimg,720,937,84,397
1533,p1,1046,1469,114,1078
1533,pimg,194,366,205,487
1533,pimg,946,1116,46,214
1533,pimg,1195,1403,125,418
1533,p2,688,1142,145,1035
1533,pimg,20,180,171,478
1533,pimg,382,598,188,481
1534,pimg,720,938,83,396
1534,p1,1046,1468,114,1078
1534,pimg,194,367,204,486
1534,pimg,944,1114,55,223
1534,pimg,1194,1403,126,416
1534,p2,688,1142,144,1034
1534,pimg,21,180,170,477
1534,pimg,382,598,188,480
1535,pimg,721,938,83,396
1535,p1,1046,1468,115,1078
1535,pimg,195,367,204,486
1535,pimg,942,1113,64,232
1535,pimg,1193,1402,128,414
1535,p2,688,1142,143,1033
1535,pimg,21,180,170,477
1535,pimg,382,598,187,480
1536,pimg,721,938,82,395
1536,p1,1047,1469,113,1077
1536,pimg,195,367,203,485
1536,pimg,940,1111,74,242
1536,pimg,1193,1403,128,414
1536,p2,688,1142,142,1032
1536,pimg,21,180,169,476
1536,pimg,383,599,187,479
1537,pimg,722,939,82,395
1537,p1,1048,1471,112,1075
1537,pimg,195,368,203,485
1537,pimg,939,1109,83,251
1537,pimg,1193,1403,128,414
1537,p2,688,1142,141,1031
1537,pimg,22,181,169,476
1537,pimg,383,599,187,479
1538,pimg,722,939,81,394
1538,p1,1049,1472,111,1074
1538,pimg,196,368,202,484
1538,pimg,937,1107,92,261
1538,pimg,1193,1403,128,414
1538,p2,688,1142,140,1031
1538,pimg,22,181,169,476
1538,pimg,383,599,186,479
1539,pimg,722,940,81,394
1539,p1,1051,1473,109,1073
1539,pimg,196,368,202,484
1539,pimg,935,1106,101,270
1539,pimg,1193,1403,128,414
1539,p2,688,1143,139,1030
1539,pimg,22,181,168,475
1539,pimg,383,599,186,478
1540,pimg,723,940,80,393
1540,p1,1052,1474,108,1071
1540,pimg,196,369,202,484
1540,pimg,934,1104,111,280
1540,pimg,1194,1403,128,414
1540,p2,689,1143,139,1029
1540,pimg,22,182,168,475
1540,pimg,383,599,186,478
1541,pimg,723,940,80,393
1541,p1,1053,1476,107,1070
1541,pimg,197,369,201,483
1541,pimg,932,1102,120,289
1541,pimg,1194,1404,128,414
1541,p2,689,1143,138,1028
1541,pimg,23,182,167,474
1541,pimg,384,600,185,478
1542,pimg,724,941,79,393
1542,p1,1055,1477,105,1069
1542,pimg,197,369,201,483
1542,pimg,930,1101,129,298
1542,pimg,1194,1404,128,414
1542,p2,689,1143,137,1027
1542,pimg,23,182,167,474
1542,pimg,384,600,185,477
1543,pimg,724,941,79,392
1543,p1,1056,1478,104,1068
1543,pimg,197,370,200,482
1543,pimg,928,1099,139,308
1543,pimg,1194,1404,128,414
1543,p2,689,1143,136,1026
1543,pimg,23,182,167,474
1543,pimg,384,600,184,477
1544,pimg,724,942,78,392
1544,p1,1057,1480,103,1066
1544,pimg,198,370,200,482
1544,pimg,927,1097,148,317
1544,pimg,1194,1404,128,413
1544,p2,689,1143,135,1025
1544,pimg,24,183,166,473
1544,pimg,384,600,184,476
1545,pimg,725,942,78,391
1545,p1,1059,1481,102,1065
1545,pimg,198,370,199,481
1545,pimg,925,1095,157,327
1545,pimg,1195,1404,128,413
1545,p2,689,1143,134,1024
1545,pimg,24,183,166,473
1545,pimg,384,600,184,476
1546,pimg,725,942,77,391
1546,p1,1060,1482,100,1064
1546,pimg,198,371,199,481
1546,pimg,928,1098,155,324
1546,pimg,1195,1405,128,413
1546,p2,689,1143,133,1023
1546,pimg,24,183,165,472
1546,pimg,385,601,183,476
1547,pimg,725,943,77,390
1547,p1,1061,1483,99,1062
1547,pimg,198,371,199,481
1547,pimg,930,1101,152,322
1547,pimg,1195,1405,128,413
1547,p2,689,1143,132,1022
1547,pimg,24,183,165,472
1547,pimg,385,601,183,475
1548,pimg,726,943,76,390
1548,p1,1062,1485,98,1061
1548,pimg,199,371,198,480
1548,pimg,933,1103,150,320
1548,pimg,1195,1405,127,413
1548,p2,689,1143,131,1021
1548,pimg,24,183,165,471
1548,pimg,386,601,183,475
1549,pimg,726,943,76,389
1549,p1,1064,1486,96,1060
1549,pimg,199,371,198,480
1549,pimg,935,1106,148,317
1549,pimg,1196,1405,127,413
1549,p2,689,1144,130,1020
1549,pimg,24,183,164,471
1549,pimg,386,602,182,474
1550,pimg,727,944,75,389
1550,p1,1065,1487,95,1058
1550,pimg,199,371,198,480
1550,pimg,938,1108,146,315
1550,pimg,1196,1405,127,413
1550,p2,690,1144,129,1019
1550,pimg,24,184,164,471
1550,pimg,386,602,182,474
1551,pimg,727,944,75,388
1551,p1,1066,1489,94,1057
1551,pimg,199,371,197,479
1551,pimg,941,1111,143,313
1551,pimg,1196,1406,127,413
1551,p2,690,1144,128,1018
1551,pimg,25,184,163,470
1551,pimg,387,603,181,474
1552,pimg,727,945,74,388
1552,p1,1068,1490,93,1056
1552,pimg,199,372,197,479
1552,pimg,943,1114,141,311
1552,pimg,1196,1406,127,413
1552,p2,690,1144,127,1017
1552,pimg,25,184,163,470
1552,pimg,387,603,181,473
1553,pimg,728,945,74,387
1553,p1,1069,1491,91,1055
1553,pimg,199,372,197,479
1553,pimg,946,1116,139,308
1553,pimg,1196,1406,127,413
1553,p2,690,1144,126,1016
1553,pimg,25,184,163,469
1553,pimg,387,603,181,473
1554,pimg,728,945,73,387
1554,p1,1070,1493,90,1053
1554,pimg,200,372,196,478
1554,pimg,948,1119,137,306
1554,pimg,1197,1406,127,413
1554,p2,690,1144,125,1015
1554,pimg,25,184,162,469
1554,pimg,388,604,180,473
1555,pimg,729,946,73,386
1555,p1,1072,1494,89,1052
1555,pimg,200,372,196,478
1555,pimg,951,1121,134,304
1555,pimg,1197,1406,127,413
1555,p2,690,1144,124,1015
1555,pimg,25,184,162,469
1555,pimg,388,604,180,472
1556,pimg,729,946,73,388
1556,p1,1072,1494,90,1052
1556,pimg,200,372,196,478
1556,pimg,951,1124,133,314
1556,pimg,1197,1407,127,413
1556,p2,690,1144,124,1014
1556,pimg,25,184,161,468
1556,pimg,389,605,179,472
1557,pimg,729,946,73,391
1557,p1,1072,1495,92,1052
1557,pimg,200,372,195,477
1557,pimg,951,1126,131,325
1557,pimg,1197,1407,127,413
1557,p2,689,1143,124,1014
1557,pimg,25,184,161,468
1557,pimg,389,605,179,471
1558,pimg,729,946,73,393
1558,p1,1073,1495,94,1052
1558,pimg,200,373,195,477
1558,pimg,951,1128,129,335
1558,pimg,1197,1407,127,413
1558,p2,689,1143,124,1014
1558,pimg,25,184,161,467
1558,pimg,389,605,179,471
1559,pimg,729,947,73,395
1559,p1,1073,1496,96,1052
1559,pimg,200,373,195,477
1559,pimg,951,1131,127,345
1559,pimg,1198,1407,127,413
1559,p2,688,1142,124,1014
1559,pimg,25,185,160,467
1559,pimg,390,606,178,471
1560,pimg,730,947,72,397
1560,p1,1074,1496,98,1052
1560,pimg,201,373,194,476
1560,pimg,951,1133,125,356
1560,pimg,1198,1408,127,413
1560,p2,688,1142,124,1014
1560,pimg,25,185,160,467
1560,pimg,390,606,178,470
1561,pimg,730,947,72,399
1561,p1,1074,1496,99,1053
1561,pimg,201,373,194,476
1561,pimg,951,1135,124,366
1561,pimg,1198,1408,127,413
1561,p2,688,1142,124,1014
1561,pimg,26,185,159,466
1561,pimg,390,606,178,470
1562,pimg,730,947,72,402
1562,p1,1075,1497,101,1053
1562,pimg,201,373,194,476
1562,pimg,951,1137,122,377
1562,pimg,1198,1408,127,413
1562,p2,687,1141,124,1014
1562,pimg,26,185,159,466
1562,pimg,391,607,177,470
1563,pimg,730,947,72,404
1563,p1,1075,1497,103,1053
1563,pimg,201,373,193,475
1563,pimg,951,1140,120,387
1563,pimg,1198,1408,127,413
1563,p2,687,1141,124,1014
1563,pimg,26,185,158,465
1563,pimg,391,607,177,469
1564,pimg,730,948,72,406
1564,p1,1075,1498,105,1053
1564,pimg,201,374,193,475
1564,pimg,951,1142,118,397
1564,pimg,1199,1408,127,413
1564,p2,686,1140,124,1014
1564,pimg,26,185,158,465
1564,pimg,392,608,176,469
1565,pimg,731,948,72,408
1565,p1,1076,1498,106,1053
1565,pimg,201,374,193,475
1565,pimg,951,1144,116,408
1565,pimg,1199,1409,127,413
1565,p2,686,1140,123,1014
1565,pimg,26,185,158,465
1565,pimg,392,608,176,468
1566,pimg,731,948,72,410
1566,p1,1076,1499,108,1053
1566,pimg,202,374,192,474
1566,pimg,951,1145,116,407
1566,pimg,1199,1409,127,413
1566,p2,685,1139,123,1013
1566,pimg,26,185,157,464
1566,pimg,392,608,176,468
1567,pimg,731,948,72,412
1567,p1,1077,1499,110,1053
1567,pimg,202,374,192,474
1567,pimg,952,1145,116,407
1567,pimg,1199,1409,127,413
1567,p2,685,1139,123,1013
1567,pimg,26,185,157,464
1567,pimg,393,609,175,468
1568,pimg,731,948,72,415
1568,p1,1077,1499,112,1053
1568,pimg,202,374,192,474
1568,pimg,952,1145,115,407
1568,pimg,1199,1409,127,413
1568,p2,685,1139,123,1013
1568,pimg,26,186,156,463
1568,pimg,393,609,175,467
1569,pimg,731,948,72,417
1569,p1,1077,1500,114,1053
1569,pimg,202,374,191,473
1569,pimg,952,1146,115,406
1569,pimg,1200,1409,127,413
1569,p2,684,1138,123,1013
1569,pimg,26,186,156,463
1569,pimg,394,609,175,467
1570,pimg,731,949,72,419
1570,p1,1078,1500,115,1053
1570,pimg,202,374,191,473
1570,pimg,953,1146,115,406
1570,pimg,1200,1410,127,413
1570,p2,684,1138,123,1013
1570,pimg,27,186,156,463
1570,pimg,394,610,174,467
1571,pimg,732,949,72,421
1571,p1,1078,1501,117,1053
1571,pimg,202,375,191,473
1571,pimg,953,1146,114,406
1571,pimg,1200,1410,127,413
1571,p2,683,1137,123,1013
1571,pimg,27,186,155,462
1571,pimg,394,610,174,466
1572,pimg,732,949,71,423
1572,p1,1079,1501,119,1054
1572,pimg,203,375,190,472
1572,pimg,953,1146,114,405
1572,pimg,1200,1410,127,413
1572,p2,683,1137,123,1013
1572,pimg,27,186,155,462
1572,pimg,395,611,173,466
1573,pimg,732,949,71,426
1573,p1,1079,1501,121,1054
1573,pimg,203,375,190,472
1573,pimg,954,1147,114,405
1573,pimg,1201,1410,127,413
1573,p2,682,1136,123,1013
1573,pimg,27,186,154,461
1573,pimg,395,611,173,465
1574,pimg,732,949,71,428
1574,p1,1080,1502,123,1054
1574,pimg,203,375,190,472
1574,pimg,954,1147,113,405
1574,pimg,1201,1410,127,413
1574,p2,682,1136,123,1013
1574,pimg,27,186,154,461
1574,pimg,395,611,173,465
1575,pimg,732,950,71,430
1575,p1,1080,1502,124,1054
1575,pimg,203,375,190,472
1575,pimg,954,1147,113,404
1575,pimg,1201,1411,127,413
1575,p2,682,1136,122,1013
1575,pimg,27,186,154,461
1575,pimg,396,612,172,465
1576,pimg,733,950,71,429
1576,p1,1080,1503,126,1054
1576,pimg,203,375,189,471
1576,pimg,955,1148,113,404
1576,pimg,1201,1411,127,413
1576,p2,681,1135,122,1012
1576,pimg,27,186,153,460
1576,pimg,396,612,172,464
1577,pimg,733,950,71,428
1577,p1,1081,1503,128,1054
1577,pimg,203,376,189,471
1577,pimg,955,1148,112,404
1577,pimg,1201,1411,127,413
1577,p2,681,1135,122,1012
1577,pimg,27,186,153,460
1577,pimg,397,612,172,464
1578,pimg,733,950,71,427
1578,p1,1081,1504,130,1054
1578,pimg,203,376,189,471
1578,pimg,955,1148,112,403
1578,pimg,1202,1411,127,413
1578,p2,680,1134,122,1012
1578,pimg,27,187,152,459
1578,pimg,397,613,171,463
1579,pimg,733,950,71,427
1579,p1,1082,1504,131,1054
1579,pimg,204,376,188,470
1579,pimg,956,1149,112,403
1579,pimg,1202,1411,127,413
1579,p2,680,1134,122,1012
1579,pimg,28,187,152,459
1579,pimg,397,613,171,463
1580,pimg,733,950,71,426
1580,p1,1082,1504,133,1054
1580,pimg,204,376,188,470
1580,pimg,956,1149,112,403
1580,pimg,1202,1412,127,413
1580,p2,679,1134,122,1012
1580,pimg,28,187,152,458
1580,pimg,398,614,170,463
1581,pimg,733,951,71,425
1581,p1,1083,1505,135,1054
1581,pimg,204,376,188,470
1581,pimg,956,1149,111,403
1581,pimg,1202,1412,127,413
1581,p2,679,1133,122,1012
1581,pimg,28,187,151,458
1581,pimg,398,614,170,462
1582,pimg,734,951,71,424
1582,p1,1083,1505,137,1055
1582,pimg,204,376,187,469
1582,pimg,957,1150,111,402
1582,pimg,1202,1412,127,413
1582,p2,679,1133,122,1012
1582,pimg,28,187,151,458
1582,pimg,398,614,170,462
1583,pimg,734,951,71,423
1583,p1,1083,1506,139,1055
1583,pimg,204,377,187,469
1583,pimg,957,1150,111,402
1583,pimg,1203,1412,127,413
1583,p2,678,1132,122,1012
1583,pimg,28,187,150,457
1583,pimg,399,615,169,462
1584,pimg,734,951,71,422
1584,p1,1084,1506,140,1055
1584,pimg,204,377,187,469
1584,pimg,957,1150,110,402
1584,pimg,1203,1413,127,413
1584,p2,678,1132,122,1012
1584,pimg,28,187,150,457
1584,pimg,399,615,169,461
1585,pimg,734,951,70,422
1585,p1,1084,1507,142,1055
1585,pimg,205,377,186,468
1585,pimg,958,1151,110,401
1585,pimg,1203,1413,127,413
1585,p2,677,1131,121,1012
1585,pimg,28,187,150,456
1585,pimg,400,615,168,461
1586,pimg,734,952,70,421
1586,p1,1085,1507,144,1055
1586,pimg,205,377,186,468
1586,pimg,958,1151,110,401
1586,pimg,1203,1413,127,413
1586,p2,677,1131,121,1012
1586,pimg,28,187,149,456
1586,pimg,400,616,168,460
1587,pimg,735,952,70,420
1587,p1,1085,1507,146,1055
1587,pimg,205,377,186,468
1587,pimg,959,1152,110,401
1587,pimg,1203,1413,127,412
1587,p2,677,1131,121,1011
1587,pimg,28,188,149,456
1587,pimg,400,616,168,460
1588,pimg,735,952,70,419
1588,p1,1085,1508,148,1055
1588,pimg,205,377,185,467
1588,pimg,959,1152,110,401
1588,pimg,1204,1413,127,412
1588,p2,676,1130,121,1011
1588,pimg,29,188,148,455
1588,pimg,401,617,167,460
1589,pimg,735,952,70,418
1589,p1,1086,1508,149,1055
1589,pimg,205,378,185,467
1589,pimg,960,1153,110,401
1589,pimg,1204,1414,127,412
1589,p2,676,1130,121,1011
1589,pimg,29,188,148,455
1589,pimg,401,617,167,459
1590,pimg,735,952,70,417
1590,p1,1086,1509,151,1055
1590,pimg,205,378,185,467
1590,pimg,960,1153,110,401
1590,pimg,1204,1414,127,412
1590,p2,675,1129,121,1011
1590,pimg,29,188,148,454
1590,pimg,401,617,167,459
1591,pimg,735,952,70,417
1591,p1,1087,1509,153,1055
1591,pimg,206,378,184,466
1591,pimg,961,1154,110,401
1591,pimg,1204,1414,127,412
1591,p2,675,1129,121,1011
1591,pimg,29,188,147,454
1591,pimg,402,618,166,459
1592,pimg,735,953,70,416
1592,p1,1087,1510,155,1056
1592,pimg,206,378,184,466
1592,pimg,961,1154,109,401
1592,pimg,1205,1414,126,412
1592,p2,674,1128,121,1011
1592,pimg,29,188,147,454
1592,pimg,402,618,166,458
1593,pimg,736,953,70,415
1593,p1,1088,1510,156,1056
1593,pimg,206,378,184,466
1593,pimg,962,1155,109,401
1593,pimg,1205,1414,126,412
1593,p2,674,1128,121,1011
1593,pimg,29,188,146,453
1593,pimg,403,619,165,458
1594,pimg,736,953,70,414
1594,p1,1088,1510,158,1056
1594,pimg,206,378,183,465
1594,pimg,962,1155,109,401
1594,pimg,1205,1415,126,412
1594,p2,674,1128,121,1011
1594,pimg,29,188,146,453
1594,pimg,403,619,165,457
1595,pimg,736,953,70,413
1595,p1,1088,1511,160,1056
1595,pimg,206,379,183,465
1595,pimg,963,1156,109,401
1595,pimg,1205,1415,126,412
1595,p2,673,1127,120,1011
1595,pimg,29,188,145,452
1595,pimg,403,619,165,457
1596,pimg,736,953,70,412
1596,p1,1089,1511,162,1056
1596,pimg,206,379,183,465
1596,pimg,963,1156,109,400
1596,pimg,1205,1415,126,412
1596,p2,673,1127,120,1011
1596,pimg,29,189,145,452
1596,pimg,404,620,164,457
1597,pimg,736,954,69,412
1597,p1,1089,1512,164,1056
1597,pimg,207,379,182,464
1597,pimg,964,1157,109,400
1597,pimg,1206,1415,126,412
1597,p2,672,1126,120,1010
1597,pimg,29,189,145,452
1597,pimg,404,620,164,456
1598,pimg,737,954,69,411
1598,p1,1090,1512,165,1056
1598,pimg,207,379,182,464
1598,pimg,964,1157,109,400
1598,pimg,1206,1415,126,412
1598,p2,672,1126,120,1010
1598,pimg,30,189,144,451
1598,pimg,405,620,164,456
1599,pimg,737,954,69,410
1599,p1,1090,1512,167,1056
1599,pimg,207,379,182,464
1599,pimg,965,1158,109,400
1599,pimg,1206,1416,126,412
1599,p2,671,1126,120,1010
1599,pimg,30,189,144,451
1599,pimg,405,621,163,456
1600,pimg,737,954,69,409
1600,p1,1091,1513,169,1056
1600,pimg,207,379,181,463
1600,pimg,965,1158,109,400
1600,pimg,1206,1416,126,412
1600,p2,671,1125,120,1010
1600,pimg,30,189,143,450
1600,pimg,405,621,163,455
1601,pimg,737,954,69,408
1601,p1,1091,1513,171,1056
1601,pimg,207,380,181,463
1601,pimg,966,1159,109,400
1601,pimg,1206,1416,126,412
1601,p2,671,1125,120,1010
1601,pimg,30,189,143,450
1601,pimg,406,622,162,455
1602,pimg,737,954,69,407
1602,p1,1091,1514,173,1056
1602,pimg,207,380,181,463
1602,pimg,966,1160,109,400
1602,pimg,1207,1416,126,412
1602,p2,670,1124,120,1010
1602,pimg,30,189,143,450
1602,pimg,406,622,162,454
1603,pimg,737,955,69,407
1603,p1,1092,1514,174,1057
1603,pimg,208,380,180,462
1603,pimg,967,1160,109,400
1603,pimg,1207,1417,126,412
1603,p2,670,1124,120,1010
1603,pimg,30,189,142,449
1603,pimg,406,622,162,454
1604,pimg,738,955,69,406
1604,p1,1092,1515,176,1057
1604,pimg,208,380,180,462
1604,pimg,967,1161,109,400
1604,pimg,1207,1417,126,412
1604,p2,669,1123,120,1010
1604,pimg,30,189,142,449
1604,pimg,407,623,161,454
1605,pimg,738,955,69,405
1605,p1,1093,1515,178,1057
