frame nummer,LabelName,XMin,XMax,YMin,YMax
1840,p2,0,215,340,1080
1841,pimg,467,714,251,691
1841,p2,0,213,402,1080
1842,pimg,453,700,263,707
1842,p2,0,211,463,1080
1843,pimg,439,686,275,722
1844,pimg,425,672,286,738
1845,pimg,0,212,278,814
1845,pimg,411,658,298,754
1845,p2,0,206,427,1080
1846,pimg,397,644,298,753
1846,p2,0,216,468,1080
1847,pimg,0,183,269,805
1847,pimg,383,631,298,753
1847,p2,0,227,96,1080
1848,pimg,0,169,264,801
1848,pimg,369,617,298,753
1848,p2,0,237,237,1080
1849,pimg,0,154,260,797
1849,pimg,356,603,298,752
1849,p2,0,248,74,1080
1850,pimg,0,139,255,793
1850,pimg,342,589,298,752
1850,p2,0,268,56,1080
1851,pimg,0,132,255,793
1851,pimg,332,579,292,746
1851,p2,0,290,57,1080
1852,pimg,0,124,255,793
1852,pimg,323,570,285,739
1852,p2,0,314,0,1080
1853,pimg,0,116,255,793
1853,pimg,313,560,279,733
1853,p2,0,349,0,1080
1854,pimg,0,108,255,793
1854,pimg,303,550,272,726
1854,p2,0,386,0,1080
1855,pimg,0,101,255,793
1855,pimg,294,541,266,720
1855,p2,0,431,0,1080
1856,pimg,0,93,255,793
1856,pimg,284,531,259,713
1856,p2,0,461,0,1080
1857,pimg,0,85,256,793
1857,pimg,275,522,253,707
1857,p2,0,491,0,1080
1858,pimg,0,77,256,794
1858,pimg,265,512,246,700
1858,p2,0,520,0,1080
1859,pimg,0,70,256,794
1859,pimg,255,503,240,694
1859,p2,0,550,0,1080
1860,pimg,0,62,256,794
1860,pimg,246,493,233,687
1860,p2,0,580,0,1080
1861,pimg,0,54,256,794
1861,pimg,237,484,233,687
1861,p2,0,601,4,1080
1862,pimg,0,54,256,794
1864,pimg,215,462,235,689
1864,p2,0,665,17,1080
1865,pimg,209,456,236,690
1865,p2,0,686,22,1080
1866,pimg,203,450,237,691
1867,pimg,160,407,224,695
1867,p2,3,728,31,1080
1868,pimg,117,364,211,699
1868,p2,7,749,35,1080
1869,pimg,74,321,197,704
1869,p2,11,771,40,1080
1870,pimg,49,296,196,702
1870,p2,15,792,44,1080
1871,pimg,25,272,194,700
1872,pimg,1,248,192,699
1873,pimg,0,219,193,699
1873,p2,57,844,24,1080
1874,pimg,0,190,194,700
1875,pimg,0,171,193,700
1876,pimg,0,152,193,699
1876,p2,108,905,8,1080
1877,pimg,0,133,193,699
1878,pimg,0,114,193,699
1879,pimg,0,95,192,699
1879,p2,178,986,2,1080
1880,pimg,0,79,189,695
1880,p2,201,1013,0,1080
1881,pimg,0,63,185,692
1881,p2,235,1046,0,1080
1882,pimg,0,47,182,688
1882,p2,269,1079,0,1080
1883,pimg,0,47,182,688
1883,p2,302,1113,0,1080
1884,p2,336,1146,0,1080
1894,p1,894,1420,316,1080
1894,p2,544,1320,0,1080
1895,p1,862,1387,314,1080
1895,p2,546,1334,0,1080
1896,p1,830,1352,310,1078
1896,p2,549,1349,0,1080
1897,p1,797,1317,306,1076
1897,p2,573,1399,0,1080
1898,p1,774,1292,305,1077
1898,p2,597,1450,0,1080
1899,p1,752,1268,304,1078
1899,p2,621,1500,0,1080
1900,p1,739,1253,303,1080
1900,p2,645,1551,0,1080
1901,p1,712,1226,297,1073
1901,p2,669,1645,0,1080
1902,p1,700,1210,286,1074
1902,p2,694,1739,0,1080
1907,p2,836,1920,0,1080
1910,p2,920,1920,0,1080
1911,p2,927,1920,0,1080
1915,p2,954,1920,0,1080
1916,p2,960,1920,0,1080
1917,p2,967,1920,0,1080
1918,p2,973,1920,0,1080
1919,p2,980,1920,0,1080
1920,p2,987,1920,0,1080
1921,p2,996,1920,0,1080
1922,p2,1006,1920,0,1080
1923,p2,1016,1920,0,1080
1924,p2,1026,1920,0,1080
1925,p2,1059,1920,0,1080
1926,p2,1092,1920,0,1080
1927,p2,1121,1920,0,1080
1928,p2,1151,1920,0,1080
1929,p2,1180,1920,0,1080
1930,p2,1209,1920,0,1080
1931,p2,1238,1920,0,1080
1932,p2,1266,1920,0,1080
1933,p2,1295,1920,0,1080
1934,p2,1335,1920,0,1080
1935,p2,1376,1920,0,1080
1936,p1,188,847,334,1080
1936,p2,1400,1920,11,1080
1937,p2,1423,1920,22,1080
1938,p2,1447,1920,33,1080
1939,p2,1470,1920,44,1080
1940,p2,1494,1920,55,1080
1941,p2,1501,1920,52,1080
1942,p2,1507,1920,49,1080
1943,p2,1514,1920,47,1080
1944,p2,1520,1920,44,1080
1954,p1,0,419,289,1080
1955,p1,0,400,293,1080
1956,p1,0,380,291,1080
1958,p1,0,342,287,1080
1959,p1,0,323,285,1080
1960,p1,0,303,283,1080
1961,p1,0,282,282,1080
1962,p1,0,260,281,1080
1963,p1,0,239,280,1080
1964,p1,0,217,279,1080
1965,p1,0,195,279,1080
1966,p1,0,174,278,1080
1967,p1,0,152,277,1080
1968,p1,0,131,276,1080
1969,p1,0,109,275,1080
1970,p1,0,88,274,1080
1971,p1,0,100,274,1080
1972,p1,0,112,274,1080
1973,p1,0,124,274,1080
1974,p1,0,136,274,1080
1975,p1,0,148,274,1080
1976,p1,0,160,274,1080
1977,p1,0,173,274,1080
1978,p1,0,185,274,1080
1979,p1,0,197,274,1080
1980,p1,0,209,274,1080
1981,p1,0,224,273,1080
1982,p1,0,238,271,1080
1983,p1,0,253,270,1080
1984,p1,0,268,268,1080
1985,p1,0,282,267,1080
1986,p1,0,297,266,1080
1987,p1,0,321,264,1080
1988,p1,0,345,263,1080
1989,p1,0,370,261,1080
1990,p1,0,394,260,1080
1991,p1,0,422,249,1080
1992,p1,0,451,237,1080
1993,p1,0,479,226,1080
1994,p1,0,508,214,1080
1995,p1,0,536,203,1080
1996,p1,0,565,191,1080
1997,p1,0,593,188,1080
1998,p1,0,622,185,1080
1999,p1,0,650,183,1080
2000,p1,0,679,180,1080
2001,p1,0,715,181,1080
2002,p1,0,751,183,1080
2003,p1,0,768,185,1080
2004,p1,0,784,187,1080
2005,p1,0,801,189,1080
2006,p1,3,821,187,1080
2007,p1,6,840,185,1080
2008,p1,9,860,183,1080
2009,p1,12,879,181,1080
2010,p1,15,898,180,1080
2011,p1,38,924,180,1080
2012,p1,62,950,180,1080
2013,p1,85,976,180,1080
2014,p1,108,1002,180,1080
2015,p1,132,1029,180,1080
2017,p1,184,1077,186,1080
2019,p1,237,1125,192,1080
2020,p1,264,1149,203,1080
2021,p1,282,1156,203,1080
2053,p2,881,1320,94,1080
2056,pimg,1805,1913,256,577
2057,pimg,1774,1883,256,577
2058,pimg,1743,1853,255,578
2059,pimg,1712,1822,255,578
2060,pimg,1681,1792,254,579
2061,pimg,1650,1762,254,580
2061,pimg,1770,1896,313,623
2062,pimg,1635,1749,254,581
2062,pimg,1763,1888,314,627
2063,pimg,1621,1735,254,582
2063,pimg,1755,1880,316,631
2064,pimg,1607,1722,254,583
2064,pimg,1747,1873,317,635
2065,pimg,1593,1708,254,584
2065,pimg,1740,1865,318,639
2066,pimg,1579,1695,254,586
2066,pimg,1732,1857,319,643
2067,pimg,1576,1693,255,587
2067,pimg,1724,1850,321,647
2068,pimg,1574,1690,257,589
2068,pimg,1717,1842,322,652
2069,pimg,1572,1688,259,591
2069,pimg,1709,1835,323,656
2070,pimg,1569,1686,261,593
2070,pimg,1701,1827,324,660
2071,p2,1010,1487,76,1080
2071,pimg,1567,1683,263,595
2071,pimg,1694,1819,326,664
2072,p2,1041,1520,78,1080
2072,pimg,1565,1681,265,597
2072,pimg,1689,1811,326,665
2073,p2,1072,1553,80,1080
2073,pimg,1570,1679,272,596
2073,pimg,1685,1803,327,667
2074,p2,1103,1586,81,1080
2074,pimg,1572,1679,264,592
2074,pimg,1680,1794,327,668
2075,p2,1135,1621,83,1080
2075,pimg,1542,1666,289,597
2075,pimg,1675,1790,329,670
2076,p2,1166,1656,85,1080
2076,pimg,1554,1666,290,597
2076,pimg,1670,1786,331,671
2077,p2,1184,1674,91,1080
2077,pimg,1531,1643,291,598
2077,pimg,1665,1782,332,672
2078,pimg,1648,1771,334,674
2079,p2,1220,1711,104,1080
2079,pimg,1497,1613,299,613
2079,pimg,1631,1759,335,675
2079,pimg,1854,1920,343,728
2080,pimg,1613,1748,334,677
2080,pimg,1841,1920,343,728
2081,p2,1246,1749,115,1080
2081,pimg,1464,1582,307,628
2081,pimg,1596,1736,329,678
2081,pimg,1837,1920,343,728
2082,p2,1254,1768,121,1080
2082,pimg,1447,1567,311,635
2082,pimg,1596,1722,333,692
2082,pimg,1813,1920,352,751
2083,p2,1261,1787,126,1080
2083,pimg,1430,1551,315,643
2083,pimg,1578,1707,335,695
2083,pimg,1789,1920,360,773
2084,p2,1269,1806,132,1080
2084,pimg,1413,1536,319,650
2084,pimg,1559,1691,337,699
2084,pimg,1764,1920,369,796
2085,p2,1277,1825,137,1080
2085,pimg,1396,1521,323,657
2085,pimg,1541,1675,340,702
2085,pimg,1742,1920,384,803
2086,p2,1291,1844,133,1080
2086,pimg,1379,1505,327,665
2086,pimg,1523,1659,342,706
2086,pimg,1731,1920,384,803
2087,p2,1305,1863,129,1080
2087,pimg,1363,1490,331,672
2087,pimg,1510,1649,344,709
2087,pimg,1708,1911,384,803
2088,p2,1319,1882,125,1080
2088,pimg,1345,1473,328,672
2088,pimg,1498,1638,346,713
2088,pimg,1685,1902,384,803
2089,p2,1332,1901,121,1080
2089,pimg,1328,1456,325,672
2089,pimg,1473,1614,357,708
2089,pimg,1648,1865,380,799
2090,p2,1346,1920,116,1080
2090,pimg,1310,1439,322,672
2090,pimg,1449,1589,367,702
2090,pimg,1638,1854,386,804
2091,p2,1377,1920,111,1080
2091,pimg,1293,1422,318,672
2091,pimg,1433,1573,373,708
2091,pimg,1627,1843,385,803
2092,p2,1408,1920,105,1080
2092,pimg,1275,1405,315,672
2092,pimg,1417,1558,378,713
2092,pimg,1616,1832,384,802
2093,p2,1439,1920,99,1080
2093,pimg,1258,1388,312,672
2093,pimg,1402,1542,378,713
2093,pimg,1604,1821,383,802
2094,p2,1470,1920,93,1080
2094,pimg,1240,1371,309,672
2094,pimg,1386,1527,378,713
2094,pimg,1593,1809,382,801
2095,p2,1501,1920,88,1080
2095,pimg,1223,1354,306,672
2095,pimg,1371,1511,377,713
2095,pimg,1582,1798,381,800
2096,p2,1532,1920,90,1080
2096,pimg,1206,1337,303,672
2096,pimg,1356,1496,377,712
2096,pimg,1571,1787,380,799
2097,p2,1562,1920,93,1080
2097,pimg,1188,1320,299,672
2097,pimg,1340,1481,377,712
2097,pimg,1559,1776,379,798
2098,p2,1593,1920,128,1080
2098,pimg,1176,1308,301,674
2098,pimg,1325,1465,377,712
2098,pimg,1548,1765,378,797
2099,p2,1624,1920,162,1080
2099,pimg,1164,1296,303,676
2099,pimg,1310,1450,377,712
2099,pimg,1537,1753,378,796
2100,p2,1655,1920,202,1080
2100,pimg,1152,1284,305,678
2100,pimg,1288,1429,377,712
2100,pimg,1526,1742,377,795
2101,p2,1701,1920,316,1080
2101,pimg,1140,1272,307,680
2101,pimg,1278,1419,377,715
2101,pimg,1517,1733,380,801
2102,p2,1747,1920,430,1080
2102,pimg,1128,1260,309,682
2102,pimg,1267,1408,377,718
2102,pimg,1508,1725,382,807
2103,p2,1793,1920,544,1080
2103,pimg,1116,1248,311,684
2103,pimg,1257,1398,377,721
2103,pimg,1500,1716,385,812
2104,p2,1839,1920,658,1080
2104,pimg,1104,1236,313,686
2104,pimg,1246,1388,377,724
2104,pimg,1491,1708,388,818
2105,p2,1885,1920,772,1080
2105,pimg,1092,1224,315,688
2105,pimg,1236,1378,377,727
2105,pimg,1483,1699,391,824
2106,pimg,1080,1212,318,690
2106,pimg,1226,1367,377,730
2106,pimg,1474,1690,394,830
2107,pimg,1068,1200,320,693
2107,pimg,1227,1369,376,733
2107,pimg,1477,1693,392,830
2108,pimg,1074,1206,319,693
2108,pimg,1228,1370,376,735
2108,pimg,1480,1696,389,830
2109,pimg,1080,1212,318,694
2109,pimg,1229,1371,375,738
2109,pimg,1483,1699,387,831
2110,pimg,1086,1218,317,695
2110,pimg,1230,1372,375,741
2111,pimg,1092,1224,317,696
2111,pimg,1238,1380,374,740
2112,pimg,1098,1229,316,697
2112,pimg,1246,1388,374,740
2113,pimg,1104,1235,315,698
2113,pimg,1260,1403,373,739
2114,pimg,1110,1241,314,699
2114,pimg,1275,1417,373,739
2115,pimg,1116,1247,314,700
2115,pimg,1285,1429,373,743
2116,pimg,1122,1253,313,701
2116,pimg,1295,1442,374,747
2117,pimg,1127,1259,312,702
2117,pimg,1305,1454,374,751
2117,pimg,1584,1835,374,850
2118,pimg,1132,1264,313,704
2118,pimg,1316,1467,375,756
2118,pimg,1599,1854,372,853
2119,pimg,1137,1269,313,706
2119,pimg,1326,1479,375,760
2119,pimg,1613,1873,371,855
2120,pimg,1142,1273,313,708
2120,pimg,1336,1492,376,764
2120,pimg,1627,1891,369,858
2121,pimg,1146,1278,314,709
2121,pimg,1336,1503,376,764
2122,pimg,1151,1283,314,711
2122,pimg,1336,1514,376,764
2123,pimg,1156,1287,315,713
2123,pimg,1344,1525,376,769
2124,pimg,1160,1292,315,715
2124,pimg,1353,1535,376,774
2125,pimg,1165,1297,315,717
2125,pimg,1361,1546,377,779
2126,pimg,1170,1301,316,718
2126,pimg,1356,1544,376,782
2126,pimg,1688,1920,369,875
2127,pimg,1174,1306,316,720
2127,pimg,1351,1542,375,786
2128,pimg,1164,1296,317,721
2128,pimg,1346,1540,374,790
2129,pimg,1154,1286,317,721
2129,pimg,1341,1537,373,793
2130,pimg,1143,1275,317,721
2130,pimg,1336,1535,373,797
2131,pimg,1118,1254,314,721
2131,pimg,1320,1519,369,793
2132,pimg,1093,1233,310,721
2132,pimg,1303,1502,365,789
2133,pimg,1068,1212,307,720
2133,pimg,1286,1485,361,785
2134,pimg,1043,1191,303,720
2134,pimg,1268,1467,356,781
2135,pimg,1018,1169,299,720
2135,pimg,1249,1448,352,776
2136,pimg,993,1148,296,719
2136,pimg,1230,1429,347,772
2137,pimg,968,1127,292,719
2137,pimg,1204,1403,345,770
2138,pimg,943,1106,288,719
2138,pimg,1179,1378,343,768
2139,pimg,1153,1352,342,766
2140,pimg,1128,1327,340,764
2141,pimg,866,1037,284,721
2141,pimg,1103,1302,340,764
2142,pimg,839,1010,286,723
2142,pimg,1078,1277,340,764
2143,pimg,812,983,289,726
2143,pimg,1052,1251,343,768
2144,pimg,1026,1224,347,772
2145,pimg,1003,1202,352,777
2146,pimg,980,1179,358,782
2147,pimg,705,876,299,735
2147,pimg,957,1156,363,788
2148,pimg,681,853,296,733
2149,pimg,658,829,293,730
2149,pimg,920,1119,362,786
2152,pimg,607,778,293,730
2154,pimg,574,745,292,728
2155,pimg,555,726,289,726
2156,pimg,536,707,287,724
2157,pimg,517,688,284,721
2158,pimg,502,673,284,721
2159,pimg,488,659,284,720
2160,pimg,473,644,283,720
2161,pimg,458,629,283,720
2162,pimg,443,615,282,719
2163,pimg,410,588,279,725
2164,pimg,378,562,276,731
2165,p1,354,1084,255,1080
2165,pimg,345,536,272,736
2165,pimg,675,879,350,775
2165,pimg,1870,1920,84,707
2166,pimg,312,510,269,742
2166,pimg,655,859,354,779
2166,pimg,1840,1920,67,699
2167,pimg,279,484,266,748
2167,pimg,1811,1920,50,692
2168,pimg,246,457,262,753
2168,pimg,604,809,361,786
2168,pimg,1781,1920,33,685
2169,pimg,213,431,259,759
2169,pimg,573,777,364,789
2169,pimg,1751,1920,16,677
2170,pimg,180,405,256,765
2170,pimg,539,743,364,790
2170,pimg,1722,1920,0,670
2171,pimg,142,367,270,779
2171,pimg,505,709,364,790
2171,pimg,1664,1920,0,674
2172,pimg,104,329,283,793
2172,pimg,463,667,362,788
2172,pimg,1607,1920,0,678
2173,pimg,38,264,291,800
2173,pimg,421,625,360,785
2173,pimg,1549,1920,0,682
2174,pimg,327,531,370,796
2174,pimg,1491,1869,0,687
2175,pimg,252,456,376,801
2175,pimg,1434,1818,0,691
2177,pimg,159,363,378,804
2177,pimg,1859,1920,110,673
2178,pimg,96,300,381,807
2178,pimg,1781,1920,93,677
2179,pimg,1704,1920,93,680
2180,pimg,1146,1461,10,712
2180,pimg,1627,1920,113,684
2181,pimg,1550,1837,118,688
2182,pimg,1473,1755,123,691
2183,pimg,919,1260,22,725
2183,pimg,1396,1673,128,695
2184,pimg,843,1193,27,729
2184,pimg,1319,1591,133,699
2184,pimg,1792,1920,166,676
2185,p1,0,143,613,1080
2185,pimg,1242,1508,137,703
2185,pimg,1701,1913,172,681
2186,p1,0,60,868,1080
2186,p2,1871,1919,294,1080
2186,pimg,1165,1426,142,706
2186,pimg,1610,1818,178,687
2187,p2,1763,1919,239,1080
2187,pimg,0,140,375,929
2187,pimg,1087,1344,147,710
2187,pimg,1519,1723,184,693
2188,pimg,1003,1260,171,709
2188,pimg,1431,1635,189,698
2189,pimg,851,1108,189,702
2189,pimg,1270,1474,211,680
2190,pimg,785,1041,187,704
2190,pimg,1196,1400,212,664
2191,pimg,710,966,183,700
2191,pimg,1117,1321,210,661
2192,pimg,630,887,180,697
2192,pimg,1043,1247,218,670
2193,pimg,556,818,171,695
2193,pimg,965,1169,218,670
2194,pimg,481,750,162,692
2194,pimg,901,1105,218,670
2195,pimg,400,686,141,687
2195,pimg,836,1040,216,668
2196,pimg,0,188,11,764
2196,pimg,338,621,165,711
2196,pimg,779,983,214,666
2197,pimg,0,154,6,758
2197,pimg,274,568,160,714
2197,pimg,722,926,212,664
2198,pimg,0,80,8,761
2198,pimg,681,885,210,662
2199,pimg,641,845,208,660
2200,pimg,604,808,207,659
2201,pimg,567,771,206,658
2202,pimg,530,734,201,653
2203,pimg,513,717,203,655
2204,pimg,0,294,145,711
2204,pimg,494,698,203,655
2205,pimg,475,679,203,655
2206,pimg,456,660,202,654
2207,pimg,438,642,202,654
2208,pimg,429,633,201,653
2209,pimg,0,229,141,715
2209,pimg,420,624,200,652
2210,pimg,0,216,140,716
2210,pimg,411,615,199,651
2211,pimg,0,218,140,716
2211,pimg,399,617,199,651
2212,pimg,0,219,140,716
2212,pimg,387,602,202,654
2213,pimg,0,221,140,716
2213,pimg,390,601,203,655
2214,pimg,0,223,140,716
2214,pimg,393,601,203,655
2215,pimg,0,224,140,716
2215,pimg,396,601,204,656
2216,pimg,0,226,140,716
2216,pimg,402,606,204,656
2217,pimg,0,228,140,716
2217,pimg,408,611,203,655
2218,pimg,0,229,140,716
2218,pimg,414,616,203,655
2219,pimg,0,231,140,716
2219,pimg,420,622,202,654
2220,pimg,0,232,140,716
2220,pimg,422,627,202,654
2221,pimg,425,632,202,653
2222,pimg,442,638,201,653
2223,pimg,458,643,201,653
2224,pimg,475,648,200,652
2225,pimg,437,659,200,652
2226,pimg,452,670,200,652
2227,pimg,467,680,200,652
2228,pimg,483,691,201,652
2229,pimg,498,702,201,653
2230,pimg,508,712,201,653
2231,pimg,519,723,202,654
2232,pimg,530,734,203,655
2233,pimg,537,743,204,656
2234,pimg,544,753,206,658
2235,pimg,552,763,207,659
2236,pimg,559,772,208,660
2237,p2,763,1144,222,1080
2237,pimg,566,782,210,661
2238,p2,753,1138,224,1080
2238,pimg,574,792,211,663
2239,p2,744,1131,226,1080
2239,pimg,581,802,212,664
2240,pimg,588,811,213,665
2241,p2,730,1114,228,1080
2241,pimg,587,813,212,666
2242,p2,725,1103,228,1080
2242,pimg,586,814,211,667
2243,p2,721,1091,228,1080
2243,pimg,585,816,210,668
2244,p2,716,1080,228,1080
2244,pimg,584,817,209,668
2245,pimg,583,818,208,669
2246,p2,709,1066,224,1080
2246,pimg,582,820,207,670
2247,pimg,581,821,206,671
2248,p2,707,1062,217,1080
2248,pimg,586,828,204,670
2249,pimg,591,836,202,670
2250,pimg,596,843,199,669
2251,pimg,607,855,200,674
2252,pimg,619,866,200,678
2253,pimg,630,877,201,683
2254,pimg,641,889,202,687
2255,pimg,652,900,202,692
2256,pimg,664,911,203,696
2265,pimg,0,115,80,850
2266,pimg,0,130,80,851
2267,pimg,0,146,80,853
2268,p2,791,1390,176,1080
2268,pimg,900,1147,215,730
2268,pimg,0,161,80,854
2269,pimg,0,174,80,860
2270,pimg,0,187,80,866
2271,pimg,953,1200,217,745
2271,pimg,0,200,80,872
2272,pimg,970,1218,218,750
2272,pimg,0,213,80,878
2273,pimg,988,1235,219,755
2273,pimg,0,226,80,883
2274,pimg,1006,1253,220,760
2274,pimg,0,239,80,889
2275,pimg,1014,1262,223,763
2275,pimg,0,251,80,895
2276,pimg,1023,1270,227,767
2276,pimg,0,249,80,901
2277,pimg,1031,1279,230,770
2277,pimg,0,246,80,907
2278,pimg,1027,1275,238,778
2278,pimg,0,234,80,913
2279,pimg,1024,1271,245,785
2279,pimg,0,222,80,919
2280,pimg,1007,1268,248,797
2280,pimg,0,210,80,925
2281,p2,797,1643,166,1080
2281,pimg,1003,1266,252,802
2281,pimg,0,197,80,925
2282,p2,785,1645,162,1080
2282,pimg,993,1262,252,806
2282,pimg,0,177,80,925
2283,pimg,987,1258,252,807
2283,pimg,0,157,80,925
2284,p2,759,1648,154,1080
2284,pimg,982,1253,252,809
2284,pimg,0,139,80,925
2285,p2,746,1650,150,1080
2285,pimg,976,1249,252,812
2285,pimg,0,122,80,925
2286,p2,733,1652,146,1080
2286,pimg,971,1245,252,813
2286,pimg,0,103,80,925
2287,p2,721,1654,143,1080
2287,pimg,965,1241,253,814
2287,pimg,0,84,80,925
2288,p2,708,1655,139,1080
2288,pimg,963,1237,253,814
2288,pimg,0,61,80,925
2289,p2,695,1657,135,1080
2289,pimg,960,1233,253,815
2289,pimg,0,38,80,925
2290,p2,682,1659,131,1080
2290,pimg,962,1234,252,816
2291,p2,667,1662,127,1080
2291,pimg,961,1235,252,816
2292,p2,652,1665,124,1080
2292,pimg,961,1236,251,817
2293,p2,637,1668,121,1080
2293,pimg,963,1237,251,815
2294,p2,621,1671,117,1080
2294,pimg,965,1238,250,813
2295,p2,606,1674,114,1080
2295,pimg,968,1239,250,811
2296,p2,591,1671,111,1080
2296,pimg,970,1240,249,809
2297,pimg,972,1241,249,807
2298,pimg,974,1242,248,805
2299,pimg,976,1243,248,803
2300,pimg,978,1244,247,801
2301,pimg,980,1245,247,799
2302,pimg,982,1246,246,798
2303,pimg,985,1247,245,796
2304,pimg,981,1244,250,801
2305,pimg,996,1259,239,789
2305,pimg,0,38,84,938
2306,pimg,1048,1310,219,769
2306,pimg,0,71,78,938
2307,pimg,1073,1336,215,765
2307,pimg,0,103,72,938
2308,pimg,1096,1359,210,760
2308,pimg,0,136,66,938
2309,pimg,1119,1382,204,755
2309,pimg,0,169,60,938
2310,p2,790,1920,64,1080
2310,pimg,1135,1397,202,752
2310,pimg,0,202,54,938
2311,p2,826,1920,59,1080
2311,pimg,1150,1413,199,749
2311,pimg,0,234,48,938
2312,p2,863,1920,53,1080
2312,pimg,1161,1442,198,759
2312,pimg,0,267,42,938
2313,p2,899,1920,47,1080
2313,pimg,1173,1471,197,769
2313,pimg,0,296,38,933
2314,p2,935,1920,41,1080
2314,pimg,1209,1488,193,757
2315,p2,971,1920,36,1080
2315,pimg,1222,1506,189,755
2315,pimg,0,332,28,923
2316,p2,983,1920,21,1080
2316,pimg,1233,1521,183,751
2317,p2,994,1920,7,1080
2317,pimg,1220,1520,166,731
2317,pimg,0,348,17,910
2318,p2,1006,1920,7,1080
2318,pimg,1237,1519,148,711
2319,p2,1017,1920,7,1080
2319,pimg,1234,1518,147,702
2320,p2,1029,1920,7,1080
2320,pimg,1228,1517,145,705
2320,pimg,0,353,0,892
2321,p2,1044,1920,5,1080
2321,pimg,1223,1517,143,708
2322,p2,1059,1920,4,1080
2322,pimg,1217,1516,142,711
2323,p2,1075,1920,2,1080
2323,pimg,1213,1516,140,715
2324,p2,1090,1920,1,1080
2324,pimg,1209,1515,139,718
2325,p2,1108,1920,0,1080
2325,pimg,1205,1514,137,721
2325,pimg,0,339,0,882
2326,p2,1115,1920,0,1080
2326,pimg,1201,1514,135,724
2326,pimg,0,336,0,880
2327,p2,1123,1920,0,1080
2327,pimg,1197,1513,134,728
2328,p2,1137,1920,0,1080
2328,pimg,1193,1513,132,731
2329,p2,1149,1920,0,1080
2329,pimg,1189,1512,131,734
2330,p2,1161,1920,0,1080
2330,pimg,1185,1511,129,737
2331,p2,1170,1920,0,1080
2331,pimg,1181,1511,127,740
2332,p2,1178,1920,0,1080
2332,pimg,1177,1510,126,744
2333,p2,1187,1920,0,1080
2333,pimg,1173,1510,124,747
2334,p2,1195,1920,0,1080
2334,pimg,1171,1508,123,746
2334,pimg,0,320,0,878
2335,p2,1204,1920,0,1080
2335,pimg,1170,1507,122,745
2335,pimg,0,318,0,878
2336,p2,1213,1920,0,1080
2336,pimg,1169,1505,121,744
2336,pimg,0,316,0,878
2337,p2,1221,1920,0,1080
2337,pimg,1167,1504,120,743
2337,pimg,0,315,0,878
2338,p2,1230,1920,0,1080
2338,pimg,1166,1502,119,742
2338,pimg,0,313,0,878
2339,p2,1238,1920,0,1080
2339,pimg,1164,1501,118,741
2339,pimg,0,311,0,878
2340,p2,1247,1920,0,1080
2340,pimg,1163,1499,117,740
2340,pimg,0,309,0,878
2341,p2,1266,1920,0,1080
2341,pimg,1161,1498,116,739
2341,pimg,0,320,0,878
2342,p2,1284,1920,0,1080
2342,pimg,1160,1496,115,738
2342,pimg,0,332,0,878
2343,p2,1303,1920,0,1080
2343,pimg,1158,1495,114,737
2343,pimg,0,343,0,878
2344,p2,1322,1920,0,1080
2344,pimg,1173,1510,113,736
2345,p2,1354,1920,0,1080
2345,pimg,1188,1524,111,734
2346,p2,1382,1920,0,1080
2346,pimg,1202,1539,110,733
2347,pimg,0,389,0,878
2348,p2,1439,1920,0,1080
2349,p2,1457,1920,0,1080
2350,p2,1474,1920,0,1080
2350,pimg,1261,1598,105,728
2351,p2,1491,1920,0,1080
2352,p2,1509,1920,0,1080
2353,p2,1526,1920,0,1080
2356,p2,1577,1920,0,1080
2356,pimg,1390,1727,100,735
2357,p2,1595,1920,0,1080
2358,p2,1612,1920,0,1080
2358,pimg,1434,1770,98,737
2359,p2,1629,1920,0,1080
2360,p2,1646,1920,0,1080
2360,pimg,1477,1813,96,739
2361,p2,1643,1920,534,1080
2361,pimg,1486,1824,94,739
2362,p2,1640,1920,531,1080
2362,pimg,1496,1835,91,739
2363,p2,1638,1920,529,1080
2364,p2,1635,1920,526,1080
2365,p2,1632,1920,524,1080
2365,pimg,1525,1866,84,740
2366,p2,1629,1920,521,1080
2367,p2,1626,1920,519,1080
2368,p2,1623,1920,516,1080
2369,p2,1620,1920,514,1080
2370,p2,1618,1920,511,1080
2371,p2,1622,1920,523,1080
2371,pimg,326,750,3,821
2372,p2,1626,1920,534,1080
2372,pimg,1615,1920,72,740
2373,p2,1630,1920,546,1080
2374,p2,1635,1920,557,1080
2374,pimg,1657,1920,72,740
2375,p2,1639,1920,569,1080
2375,pimg,1678,1920,72,740
2376,p2,1643,1920,580,1080
2376,pimg,1699,1920,72,740
2377,p2,1662,1920,599,1080
2377,pimg,1720,1920,72,740
2378,p2,1681,1920,618,1080
2378,pimg,1741,1920,72,740
2379,p2,1700,1920,636,1080
2379,pimg,1762,1920,72,740
2380,p2,1719,1920,655,1080
2380,pimg,1783,1920,72,740
2381,p2,1738,1920,674,1080
2381,pimg,1839,1920,72,740
2382,p1,0,95,404,1080
2382,p2,1765,1920,719,1080
2382,pimg,1848,1920,72,740
2383,p1,0,126,362,1080
2383,p2,1793,1920,765,1080
2383,pimg,1894,1920,72,740
2384,p1,0,186,352,1080
2384,p2,1820,1920,811,1080
2385,p1,0,247,342,1080
2385,p2,1848,1920,856,1080
2386,p1,0,307,331,1080
2386,p2,1876,1920,902,1080
